Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Age,Average Salary,Age Categories,Income Categories
PT-19090,Pete Takahito,Consumer,United States,Jacksonville,Florida,32216,South,48,114764,Adult,High Income
LH-16900,Lena Hernandez,Consumer,United States,New York City,New York,10009,East,35,90854,Adult,High Income
BW-11200,Ben Wallace,Consumer,United States,San Francisco,California,94122,West,52,59992,Senior,Middle Income
BS-11365,Bill Shonely,Corporate,United States,Columbus,Georgia,31907,South,57,39023,Senior,Low Income
DP-13390,Dennis Pardue,Home Office,United States,Aurora,Illinois,60505,Central,41,48864,Adult,Low Income
CS-12400,Christopher Schild,Home Office,United States,Philadelphia,Pennsylvania,19134,East,34,52421,Adult,Middle Income
MS-17365,Maribeth Schnelling,Consumer,United States,Chicago,Illinois,60653,Central,27,70018,Young ,Middle Income
DK-12895,Dana Kaydos,Consumer,United States,Seattle,Washington,98103,West,45,119890,Adult,High Income
SN-20560,Skye Norling,Home Office,United States,Roseville,Michigan,48066,Central,48,84912,Adult,Middle Income
TC-21475,Tony Chapman,Home Office,United States,Fayetteville,Arkansas,72701,South,55,60527,Senior,Middle Income
AM-10705,Anne McFarland,Consumer,United States,Jacksonville,North Carolina,28540,South,39,57613,Adult,Middle Income
AJ-10960,Astrea Jones,Consumer,United States,New York City,New York,10035,East,18,59820,Young ,Middle Income
KH-16360,Katherine Hughes,Consumer,United States,Dover,Delaware,19901,East,49,98764,Adult,High Income
LP-17095,Liz Preis,Consumer,United States,Aurora,Illinois,60505,Central,47,94269,Adult,High Income
JE-15715,Joe Elijah,Consumer,United States,New York City,New York,10009,East,36,87954,Adult,Middle Income
MY-18295,Muhammed Yedwab,Corporate,United States,El Cajon,California,92020,West,57,69164,Senior,Middle Income
FC-14245,Frank Carlisle,Home Office,United States,Springfield,Ohio,45503,East,62,75761,Senior,Middle Income
ND-18460,Neil Ducich,Corporate,United States,Mount Vernon,New York,10550,East,62,115616,Senior,High Income
DB-13360,Dennis Bolton,Home Office,United States,Lakewood,Ohio,44107,East,41,54016,Adult,Middle Income
LC-16960,Lindsay Castell,Home Office,United States,Tampa,Florida,33614,South,54,57812,Senior,Middle Income
BD-11725,Bruce Degenhardt,Consumer,United States,Columbus,Georgia,31907,South,35,73620,Adult,Middle Income
MC-17605,Matt Connell,Corporate,United States,Jacksonville,North Carolina,28540,South,43,88750,Adult,Middle Income
SZ-20035,Sam Zeldin,Home Office,United States,Saint Charles,Illinois,60174,Central,23,41758,Young ,Low Income
DH-13675,Duane Huffman,Home Office,United States,Miami,Florida,33180,South,61,86477,Senior,Middle Income
LC-16885,Lena Creighton,Consumer,United States,Troy,Ohio,45373,East,28,37933,Young ,Low Income
JO-15145,Jack O'Briant,Corporate,United States,Seattle,Washington,98103,West,39,39090,Adult,Low Income
MT-17815,Meg Tillman,Consumer,United States,New York City,New York,10011,East,22,94894,Young ,High Income
EB-13750,Edward Becker,Corporate,United States,Arlington,Virginia,22204,South,61,39481,Senior,Low Income
RS-19765,Roland Schwarz,Corporate,United States,Charlotte,North Carolina,28205,South,64,56694,Senior,Middle Income
RB-19435,Richard Bierner,Consumer,United States,Roseville,California,95661,West,63,81219,Senior,Middle Income
OT-18730,Olvera Toch,Consumer,United States,Detroit,Michigan,48234,Central,28,97612,Young ,High Income
GZ-14545,George Zrebassa,Corporate,United States,Los Angeles,California,90036,West,30,45403,Young ,Low Income
NL-18310,Nancy Lomonaco,Home Office,United States,San Francisco,California,94110,West,53,117588,Senior,High Income
BG-11740,Bruce Geld,Consumer,United States,Bakersfield,California,93309,West,35,90504,Adult,High Income
MT-18070,Michelle Tran,Home Office,United States,Tulsa,Oklahoma,74133,Central,29,73158,Young ,Middle Income
BC-11125,Becky Castell,Home Office,United States,San Francisco,California,94122,West,22,116149,Young ,High Income
GW-14605,Giulietta Weimer,Consumer,United States,Houston,Texas,77036,Central,41,101318,Adult,High Income
BD-11500,Bradley Drucker,Consumer,United States,Columbus,Georgia,31907,South,44,101617,Adult,High Income
PV-18985,Paul Van Hugh,Home Office,United States,League City,Texas,77573,Central,19,107803,Young ,High Income
HM-14980,Henry MacAllister,Consumer,United States,Burlington,North Carolina,27217,South,34,111669,Adult,High Income
EM-14065,Erin Mull,Consumer,United States,New York City,New York,10009,East,29,87941,Young ,Middle Income
SF-20065,Sandra Flanagan,Consumer,United States,Dallas,Texas,75220,Central,55,91599,Senior,High Income
SC-20380,Shahid Collister,Consumer,United States,Houston,Texas,77095,Central,43,72751,Adult,Middle Income
ND-18370,Natalie DeCherney,Consumer,United States,Long Beach,New York,11561,East,42,67718,Adult,Middle Income
FC-14245,Frank Carlisle,Home Office,United States,Hialeah,Florida,33012,South,34,35323,Adult,Low Income
KL-16555,Kelly Lampkin,Corporate,United States,Aurora,Illinois,60505,Central,33,108244,Adult,High Income
XP-21865,Xylona Preis,Consumer,United States,Belleville,New Jersey,7109,East,59,94875,Senior,High Income
FP-14320,Frank Preis,Consumer,United States,New York City,New York,10024,East,38,45816,Adult,Low Income
PS-18760,Pamela Stobb,Consumer,United States,Andover,Massachusetts,1810,East,37,64557,Adult,Middle Income
CW-11905,Carl Weiss,Home Office,United States,Newark,Delaware,19711,East,63,108556,Senior,High Income
KH-16360,Katherine Hughes,Consumer,United States,Arlington,Virginia,22204,South,51,61411,Senior,Middle Income
TC-20980,Tamara Chand,Corporate,United States,Decatur,Alabama,35601,South,19,39812,Young ,Low Income
YS-21880,Yana Sorensen,Corporate,United States,Hesperia,California,92345,West,47,78830,Adult,Middle Income
CC-12220,Chris Cortes,Consumer,United States,Chesapeake,Virginia,23320,South,56,91599,Senior,High Income
ZD-21925,Zuschuss Donatelli,Consumer,United States,Los Angeles,California,90036,West,37,64955,Adult,Middle Income
JK-15370,Jay Kimmel,Consumer,United States,Huntsville,Alabama,35810,South,23,76829,Young ,Middle Income
GM-14440,Gary McGarr,Consumer,United States,Knoxville,Tennessee,37918,South,45,58216,Adult,Middle Income
JW-15220,Jane Waco,Corporate,United States,Lawrence,Massachusetts,1841,East,18,72288,Young ,Middle Income
BO-11350,Bill Overfelt,Corporate,United States,Philadelphia,Pennsylvania,19134,East,37,53213,Adult,Middle Income
XP-21865,Xylona Preis,Consumer,United States,Athens,Georgia,30605,South,58,77159,Senior,Middle Income
MM-18055,Michelle Moray,Consumer,United States,Great Falls,Montana,59405,West,29,84241,Young ,Middle Income
TS-21655,Trudy Schmidt,Consumer,United States,El Paso,Texas,79907,Central,23,117260,Young ,High Income
JL-15235,Janet Lee,Consumer,United States,Kissimmee,Florida,34741,South,24,37671,Young ,Low Income
SZ-20035,Sam Zeldin,Home Office,United States,Seattle,Washington,98105,West,47,117058,Adult,High Income
LR-17035,Lisa Ryan,Corporate,United States,Santa Clara,California,95051,West,53,48418,Senior,Low Income
SV-20365,Seth Vernon,Consumer,United States,Los Angeles,California,90049,West,40,97942,Adult,High Income
MG-17890,Michael Granlund,Home Office,United States,Fresno,California,93727,West,35,71722,Adult,Middle Income
NC-18415,Nathan Cano,Consumer,United States,Fort Worth,Texas,76106,Central,46,43461,Adult,Low Income
SC-20680,Steve Carroll,Home Office,United States,Seattle,Washington,98105,West,51,71562,Senior,Middle Income
RO-19780,Rose O'Brian,Consumer,United States,San Francisco,California,94110,West,27,46168,Young ,Low Income
JL-15175,James Lanier,Home Office,United States,San Francisco,California,94110,West,38,96072,Adult,High Income
PW-19030,Pauline Webber,Corporate,United States,Pompano Beach,Florida,33068,South,47,61164,Adult,Middle Income
MF-18250,Monica Federle,Corporate,United States,Houston,Texas,77095,Central,50,73168,Adult,Middle Income
CC-12220,Chris Cortes,Consumer,United States,Chicago,Illinois,60653,Central,61,46349,Senior,Low Income
MH-17440,Mark Haberlin,Corporate,United States,Houston,Texas,77036,Central,45,48960,Adult,Low Income
CD-12790,Cynthia Delaney,Home Office,United States,Shelton,Connecticut,6484,East,64,76078,Senior,Middle Income
CV-12805,Cynthia Voltz,Corporate,United States,Oakland,California,94601,West,64,65532,Senior,Middle Income
TB-21625,Trudy Brown,Consumer,United States,Manchester,Connecticut,6040,East,33,38633,Adult,Low Income
DG-13300,Deirdre Greer,Corporate,United States,Orange,New Jersey,7050,East,19,117187,Young ,High Income
RD-19810,Ross DeVincentis,Home Office,United States,Akron,Ohio,44312,East,30,63042,Young ,Middle Income
JB-16045,Julia Barnett,Home Office,United States,Danbury,Connecticut,6810,East,57,62502,Senior,Middle Income
EJ-14155,Eva Jacobs,Consumer,United States,Franklin,Massachusetts,2038,East,37,79433,Adult,Middle Income
BD-11620,Brian DeCherney,Consumer,United States,Wilmington,North Carolina,28403,South,20,45379,Young ,Low Income
MR-17545,Mathew Reese,Home Office,United States,Houston,Texas,77095,Central,42,94737,Adult,High Income
SR-20425,Sharelle Roach,Home Office,United States,Springfield,Ohio,45503,East,20,87135,Young ,Middle Income
TH-21100,Thea Hendricks,Consumer,United States,Glendale,Arizona,85301,West,51,37493,Senior,Low Income
BD-11635,Brian Derr,Consumer,United States,New York City,New York,10009,East,62,93087,Senior,High Income
SM-20950,Suzanne McNair,Corporate,United States,Los Angeles,California,90036,West,55,94380,Senior,High Income
HE-14800,Harold Engle,Corporate,United States,Newark,Delaware,19711,East,64,64762,Senior,Middle Income
JK-15640,Jim Kriz,Home Office,United States,San Bernardino,California,92404,West,27,108650,Young ,High Income
ON-18715,Odella Nelson,Corporate,United States,Burlington,North Carolina,27217,South,23,72220,Young ,Middle Income
TH-21100,Thea Hendricks,Consumer,United States,Salem,Virginia,24153,South,26,113924,Young ,High Income
MD-17350,Maribeth Dona,Consumer,United States,Dallas,Texas,75217,Central,40,101515,Adult,High Income
AH-10075,Adam Hart,Corporate,United States,Arlington,Texas,76017,Central,36,76671,Adult,Middle Income
ML-17755,Max Ludwig,Home Office,United States,Marion,Iowa,52302,Central,30,116771,Young ,High Income
LB-16795,Laurel Beltran,Home Office,United States,Seattle,Washington,98105,West,26,69156,Young ,Middle Income
NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East,37,108221,Adult,High Income
EB-13750,Edward Becker,Corporate,United States,Cincinnati,Ohio,45231,East,18,86872,Young ,Middle Income
RP-19390,Resi Pölking,Consumer,United States,Thornton,Colorado,80229,West,44,99553,Adult,High Income
DC-12850,Dan Campbell,Consumer,United States,Roseville,Michigan,48066,Central,35,40758,Adult,Low Income
DJ-13510,Don Jones,Corporate,United States,Tempe,Arizona,85281,West,45,100534,Adult,High Income
CL-12565,Clay Ludtke,Consumer,United States,Reading,Pennsylvania,19601,East,60,97035,Senior,High Income
NC-18340,Nat Carroll,Consumer,United States,Apple Valley,Minnesota,55124,Central,46,90814,Adult,High Income
KN-16450,Kean Nguyen,Corporate,United States,Baltimore,Maryland,21215,East,56,51677,Senior,Middle Income
SC-20260,Scott Cohen,Corporate,United States,Corpus Christi,Texas,78415,Central,32,42848,Adult,Low Income
AM-10705,Anne McFarland,Consumer,United States,Las Vegas,Nevada,89115,West,38,69190,Adult,Middle Income
RA-19945,Ryan Akin,Consumer,United States,Cleveland,Ohio,44105,East,63,61277,Senior,Middle Income
MM-17260,Magdelene Morse,Consumer,United States,Seattle,Washington,98105,West,46,97119,Adult,High Income
BN-11470,Brad Norvell,Corporate,United States,Chicago,Illinois,60623,Central,33,83588,Adult,Middle Income
JB-16045,Julia Barnett,Home Office,United States,Columbus,Ohio,43229,East,51,105710,Senior,High Income
DB-13615,Doug Bickford,Consumer,United States,Tucson,Arizona,85705,West,43,44804,Adult,Low Income
JB-16045,Julia Barnett,Home Office,United States,Philadelphia,Pennsylvania,19120,East,24,91010,Young ,High Income
AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,32,41583,Adult,Low Income
AI-10855,Arianne Irving,Consumer,United States,San Francisco,California,94122,West,44,60711,Adult,Middle Income
TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,77070,Central,62,115774,Senior,High Income
JE-15610,Jim Epp,Corporate,United States,Los Angeles,California,90049,West,33,102261,Adult,High Income
TH-21235,Tiffany House,Corporate,United States,Chicago,Illinois,60653,Central,19,112613,Young ,High Income
JE-15715,Joe Elijah,Consumer,United States,Houston,Texas,77070,Central,31,88354,Adult,Middle Income
AT-10735,Annie Thurman,Consumer,United States,Bristol,Connecticut,6010,East,57,75922,Senior,Middle Income
JH-15820,John Huston,Consumer,United States,Holland,Michigan,49423,Central,44,110662,Adult,High Income
DR-12940,Daniel Raglin,Home Office,United States,Albuquerque,New Mexico,87105,West,41,96767,Adult,High Income
AB-10165,Alan Barnes,Consumer,United States,Louisville,Colorado,80027,West,47,38287,Adult,Low Income
MC-18100,Mick Crebagga,Consumer,United States,New York City,New York,10024,East,28,75457,Young ,Middle Income
IG-15085,Ivan Gibson,Consumer,United States,Norwich,Connecticut,6360,East,26,111735,Young ,High Income
FH-14275,Frank Hawley,Corporate,United States,San Francisco,California,94122,West,59,106616,Senior,High Income
AS-10285,Alejandro Savely,Corporate,United States,Noblesville,Indiana,46060,Central,47,84834,Adult,Middle Income
PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South,37,61681,Adult,Middle Income
GM-14500,Gene McClure,Consumer,United States,Hollywood,Florida,33021,South,20,96832,Young ,High Income
NC-18625,Noah Childs,Corporate,United States,York,Pennsylvania,17403,East,54,82479,Senior,Middle Income
TW-21025,Tamara Willingham,Home Office,United States,Mesa,Arizona,85204,West,40,93653,Adult,High Income
BF-11020,Barry Französisch,Corporate,United States,New York City,New York,10024,East,52,90611,Senior,High Income
TT-21460,Tonja Turnell,Home Office,United States,San Francisco,California,94110,West,48,46906,Adult,Low Income
SW-20245,Scot Wooten,Consumer,United States,Los Angeles,California,90036,West,39,45136,Adult,Low Income
PG-18820,Patrick Gardner,Consumer,United States,Omaha,Nebraska,68104,Central,52,65794,Senior,Middle Income
DP-13390,Dennis Pardue,Home Office,United States,Philadelphia,Pennsylvania,19120,East,55,73053,Senior,Middle Income
DJ-13510,Don Jones,Corporate,United States,New York City,New York,10024,East,57,42510,Senior,Low Income
EN-13780,Edward Nazzal,Consumer,United States,Grand Rapids,Michigan,49505,Central,46,56790,Adult,Middle Income
PB-19150,Philip Brown,Consumer,United States,Seattle,Washington,98115,West,29,106339,Young ,High Income
BD-11560,Brendan Dodson,Home Office,United States,Fresno,California,93727,West,64,109480,Senior,High Income
SE-20110,Sanjit Engle,Consumer,United States,Arlington,Virginia,22204,South,20,98302,Young ,High Income
AT-10735,Annie Thurman,Consumer,United States,Los Angeles,California,90049,West,21,68940,Young ,Middle Income
CC-12685,Craig Carroll,Consumer,United States,Lubbock,Texas,79424,Central,40,91531,Adult,High Income
AS-10225,Alan Schoenberger,Corporate,United States,Longmont,Colorado,80501,West,28,79121,Young ,Middle Income
AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,45,85996,Adult,Middle Income
DH-13075,Dave Hallsten,Corporate,United States,Los Angeles,California,90045,West,19,78652,Young ,Middle Income
SR-20740,Steven Roelle,Home Office,United States,Los Angeles,California,90049,West,24,86323,Young ,Middle Income
NR-18550,Nick Radford,Consumer,United States,Amarillo,Texas,79109,Central,61,113941,Senior,High Income
SJ-20125,Sanjit Jacobs,Home Office,United States,Dallas,Texas,75217,Central,30,75030,Young ,Middle Income
LC-16885,Lena Creighton,Consumer,United States,New York City,New York,10035,East,48,93983,Adult,High Income
